timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
27983760,0.0,0.0,0.0,1
28091309,0.0,0.0,0.0,1
28190571,0.0,0.0,0.0,1
28297094,0.0,0.0,0.0,1
28401563,0.0,0.0,0.0,1
28508319,0.0,0.0,0.0,1
28615388,0.0,0.0,0.0,1
28721664,0.0,0.0,0.0,1
28827084,0.0,0.0,0.0,1
28932876,0.0,0.0,0.0,1
29038596,0.0,0.0,0.0,1
29145350,0.0,0.0,0.0,1
29252201,0.0,0.0,0.0,1
29358067,0.0,0.0,0.0,1
29463433,0.0,0.0,0.0,1
29568992,0.0,0.0,0.0,1
29675085,0.0,0.0,0.0,1
29783700,0.0,0.0,0.0,1
29890791,0.0,0.0,0.0,1
29998858,0.0,0.0,0.0,1
30106424,0.0,0.0,0.0,1
30211594,0.0,0.0,0.0,1
30318380,0.0,0.0,0.0,1
30424373,0.0,0.0,0.0,1
30533621,0.0,0.0,0.0,1
30639058,0.0,0.0,0.0,1
30747039,0.0,0.0,0.0,1
30851626,0.0,0.0,0.0,1
30959246,0.0,0.0,0.0,1
31063789,0.0,0.0,0.0,1
31169788,0.0,0.0,0.0,1
31274386,0.0,0.0,0.0,1
31381570,0.0,0.0,0.0,1
31487859,0.0,0.0,0.0,1
31594464,0.0,0.0,0.0,1
31701522,0.0,0.0,0.0,1
31808352,0.0,0.0,0.0,1
31913671,0.0,0.0,0.0,1
32019683,0.0,0.0,0.0,1
32124958,0.0,0.0,0.0,1
32232742,0.0,0.0,0.0,1
32342132,0.0,0.0,0.0,1
32445142,0.0,0.0,0.0,1
32551674,0.0,0.0,0.0,1
32658957,0.0,0.0,0.0,1
32765883,0.0,0.0,0.0,1
32873656,0.0,0.0,0.0,1
32979646,0.0,0.0,0.0,1
33085793,0.0,0.0,0.0,1
33192523,0.0,0.0,0.0,1
33297668,0.0,0.0,0.0,1
33405009,0.0,0.0,0.0,1
33512315,0.0,0.0,0.0,1
33621437,0.0,0.0,0.0,1
33727708,0.0,0.0,0.0,1
33833148,0.0,0.0,0.0,1
33939265,0.0,0.0,0.0,1
34048600,0.0,0.0,0.0,1
34154053,0.0,0.0,0.0,1
34262076,0.0,0.0,0.0,1
34367609,0.0,0.0,0.0,1
34474741,0.0,0.0,0.0,1
34580633,0.0,0.0,0.0,1
34688044,0.0,0.0,0.0,1
34795250,0.0,0.0,0.0,1
34902209,0.0,0.0,0.0,1
35008736,0.0,0.0,0.0,1
35114376,0.0,0.0,0.0,1
35222454,0.0,0.0,0.0,1
35328003,0.0,0.0,0.0,1
35433845,0.0,0.0,0.0,1
35539954,0.0,0.0,0.0,1
35646220,0.0,0.0,0.0,1
35754406,0.0,0.0,0.0,1
35861928,0.0,0.0,0.0,1
35970622,0.0,0.0,0.0,1
36076704,0.0,0.0,0.0,1
36183366,0.0,0.0,0.0,1
36290235,0.0,0.0,0.0,1
36396569,0.0,0.0,0.0,1
36502701,0.0,0.0,0.0,1
36610553,0.0,0.0,0.0,1
36718769,0.0,0.0,0.0,1
36825666,0.0,0.0,0.0,1
36931362,0.0,0.0,0.0,1
37036873,0.0,0.0,0.0,1
37142906,0.0,0.0,0.0,1
37250110,0.0,0.0,0.0,1
37358599,0.0,0.0,0.0,1
73104039,0.0,0.0,0.0,1
73210623,0.0,0.0,0.0,1
73316063,0.0,0.0,0.0,1
73422928,0.0,0.0,0.0,1
73529980,0.0,0.0,0.0,1
73636406,0.0,0.0,0.0,1
