timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
29628852,0.0,0.0,0.0,1
29731345,0.0,0.0,0.0,1
29825723,0.0,0.0,0.0,1
29928375,0.0,0.0,0.0,1
30028355,0.0,0.0,0.0,1
30128322,0.0,0.0,0.0,1
30232302,0.0,0.0,0.0,1
30331302,0.0,0.0,0.0,1
30425276,0.0,0.0,0.0,1
30531321,0.0,0.0,0.0,1
30630302,0.0,0.0,0.0,1
30728330,0.0,0.0,0.0,1
30831296,0.0,0.0,0.0,1
30933347,0.0,0.0,0.0,1
31028438,0.0,0.0,0.0,1
31132302,0.0,0.0,0.0,1
31233323,0.0,0.0,0.0,1
31332296,0.0,0.0,0.0,1
31428344,0.0,0.0,0.0,1
31532302,0.0,0.0,0.0,1
31625121,0.0,0.0,0.0,1
31730296,0.0,0.0,0.0,1
31828339,0.0,0.0,0.0,1
31933363,0.0,0.0,0.0,1
32032303,0.0,0.0,0.0,1
32128483,0.0,0.0,0.0,1
32232309,0.0,0.0,0.0,1
32332305,0.0,0.0,0.0,1
32431296,0.0,0.0,0.0,1
32531383,0.0,0.0,0.0,1
32629348,0.0,0.0,0.0,1
32726696,0.0,0.0,0.0,1
32830296,0.0,0.0,0.0,1
32931378,0.0,0.0,0.0,1
33031324,0.0,0.0,0.0,1
33133381,0.0,0.0,0.0,1
33228331,0.0,0.0,0.0,1
33325433,0.0,0.0,0.0,1
33431309,0.0,0.0,0.0,1
33527408,0.0,0.0,0.0,1
33629302,0.0,0.0,0.0,1
33726836,0.0,0.0,0.0,1
33831299,0.0,0.0,0.0,1
33926842,0.0,0.0,0.0,1
34027167,0.0,0.0,0.0,1
34131381,0.0,0.0,0.0,1
34235302,0.0,0.0,0.0,1
34329443,0.0,0.0,0.0,1
34427404,0.0,0.0,0.0,1
34536302,0.0,0.0,0.0,1
34633348,0.0,0.0,0.0,1
34732296,0.0,0.0,0.0,1
34831303,0.0,0.0,0.0,1
34930296,0.0,0.0,0.0,1
35027806,0.0,0.0,0.0,1
35127201,0.0,0.0,0.0,1
35227349,0.0,0.0,0.0,1
35333331,0.0,0.0,0.0,1
35434317,0.0,0.0,0.0,1
35534357,0.0,0.0,0.0,1
35633325,0.0,0.0,0.0,1
35730433,0.0,0.0,0.0,1
35834302,0.0,0.0,0.0,1
35930299,0.0,0.0,0.0,1
36033322,0.0,0.0,0.0,1
36135338,0.0,0.0,0.0,1
36237339,0.0,0.0,0.0,1
36328931,0.0,0.0,0.0,1
36437379,0.0,0.0,0.0,1
36529262,0.0,0.0,0.0,1
36636309,0.0,0.0,0.0,1
36729530,0.0,0.0,0.0,1
36835296,0.0,0.0,0.0,1
36930014,0.0,0.0,0.0,1
37035304,0.0,0.0,0.0,1
37135311,0.0,0.0,0.0,1
37229434,0.0,0.0,0.0,1
37334296,0.0,0.0,0.0,1
37437340,0.0,0.0,0.0,1
37534302,0.0,0.0,0.0,1
37632340,0.0,0.0,0.0,1
37738323,0.0,0.0,0.0,1
37837342,0.0,0.0,0.0,1
37935345,0.0,0.0,0.0,1
38031585,0.0,0.0,0.0,1
38139302,0.0,0.0,0.0,1
38236419,0.0,0.0,0.0,1
38334355,0.0,0.0,0.0,1
38432404,0.0,0.0,0.0,1
38534305,0.0,0.0,0.0,1
38637319,0.0,0.0,0.0,1
38739307,0.0,0.0,0.0,1
38837985,0.0,0.0,0.0,1
38936353,0.0,0.0,0.0,1
74686929,0.0,0.0,0.0,1
74791980,0.0,0.0,0.0,1
74897828,0.0,0.0,0.0,1
75005221,0.0,0.0,0.0,1
75115609,0.0,0.0,0.0,1
75215862,0.0,0.0,0.0,1
