timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
30544300,0.9168849,24.993435,101313.99,1.2037778
30547396,0.9168849,24.993435,101313.99,1.2037778
30568842,1.0490009,24.993435,101312.41,1.203759
30569441,1.0490009,24.993435,101312.41,1.203759
30571340,1.1150589,24.993435,101311.61,1.2037495
30576310,1.1150589,24.993435,101311.61,1.2037495
30579308,1.0067238,24.993435,101312.91,1.2037649
30583306,1.0067238,24.993435,101312.91,1.2037649
30587363,1.0067238,24.993435,101312.91,1.2037649
30592350,0.9908699,24.993435,101313.09,1.2037672
30596312,0.9908699,24.993435,101313.09,1.2037672
30599296,0.9697313,24.993435,101313.35,1.2037702
30602562,0.9697313,24.993435,101313.35,1.2037702
30608296,0.9697313,24.993435,101313.35,1.2037702
30612363,1.0569278,24.993435,101312.3,1.2037576
30615302,1.0569278,24.993435,101312.3,1.2037576
30621296,1.0463586,24.993435,101312.445,1.2037594
30624296,1.0463586,24.993435,101312.445,1.2037594
30641265,1.0569278,24.993435,101312.32,1.203758
30642680,1.0569278,24.993435,101312.32,1.203758
30652353,0.98030055,24.993435,101313.234,1.2037688
30654296,0.98030055,24.993435,101313.234,1.2037688
30658378,1.0490009,24.993435,101312.39,1.2037588
30662331,1.0490009,24.993435,101312.39,1.2037588
30672323,1.1124165,24.993435,101311.625,1.2037497
30675307,1.1124165,24.993435,101311.625,1.2037497
30679304,0.9036733,24.993435,101314.14,1.2037796
30685302,0.9036733,24.993435,101314.14,1.2037796
30688311,0.9036733,24.993435,101314.14,1.2037796
30691308,0.95123506,24.993435,101313.58,1.2037729
30694334,0.95123506,24.993435,101313.58,1.2037729
30700296,0.9406658,24.993435,101313.7,1.2037743
30704298,0.9406658,24.993435,101313.7,1.2037743
30708302,0.9406658,24.993435,101313.7,1.2037743
30713304,1.1282704,24.993435,101311.445,1.2037475
30716299,1.1282704,24.993435,101311.445,1.2037475
30720302,1.0357893,24.993435,101312.56,1.2037609
30723302,1.0357893,24.993435,101312.56,1.2037609
30728303,1.0357893,24.993435,101312.56,1.2037609
30732354,1.0727818,24.993435,101312.1,1.2037554
30736384,1.0727818,24.993435,101312.1,1.2037554
30739296,0.92216957,24.993435,101313.94,1.2037772
30749391,0.92216957,24.993435,101313.94,1.2037772
30752322,0.96444666,24.993435,101313.414,1.203771
30755330,0.96444666,24.993435,101313.414,1.203771
30760305,0.94330806,24.993435,101313.66,1.2037739
30765302,0.94330806,24.993435,101313.66,1.2037739
30768320,0.90631557,24.993435,101314.12,1.2037793
30777371,0.90631557,24.993435,101314.12,1.2037793
30780380,1.0410739,24.993435,101312.49,1.20376
30791390,0.9116003,24.993435,101314.055,1.2037786
30793303,0.9116003,24.993435,101314.055,1.2037786
30797351,0.9116003,24.993435,101314.055,1.2037786
30801318,1.0648547,24.993435,101312.195,1.2037565
30806302,1.0648547,24.993435,101312.195,1.2037565
30813380,1.1256281,24.993435,101311.47,1.2037479
30815418,1.1256281,24.993435,101311.47,1.2037479
30826296,0.94330806,24.993435,101313.68,1.2037741
30829309,0.96444666,24.993435,101313.42,1.203771
30834305,0.96444666,24.993435,101313.42,1.203771
30837349,0.96444666,24.993435,101313.42,1.203771
30841306,0.96444666,24.993435,101313.42,1.203771
30845312,0.95123506,24.993435,101313.58,1.2037729
30850305,1.0648547,24.993435,101312.195,1.2037565
30853296,1.0648547,24.993435,101312.195,1.2037565
30857420,1.0648547,24.993435,101312.195,1.2037565
30861305,1.1044896,24.993435,101311.74,1.2037511
30865301,1.1044896,24.993435,101311.74,1.2037511
30869303,0.89574635,24.993435,101314.25,1.2037809
30873303,0.89574635,24.993435,101314.25,1.2037809
30882323,0.92216957,24.993435,101313.93,1.2037771
30884302,0.92216957,24.993435,101313.93,1.2037771
30888303,1.0622125,24.993435,101312.25,1.2037572
30892231,1.0622125,24.993435,101312.25,1.2037572
30897326,1.0622125,24.993435,101312.25,1.2037572
30901380,1.0859933,24.993435,101311.945,1.2037535
30904296,1.0859933,24.993435,101311.945,1.2037535
30907701,0.9274542,24.993435,101313.86,1.2037762
30913301,0.9274542,24.993435,101313.86,1.2037762
30917350,0.9274542,24.993435,101313.86,1.2037762
30921302,0.92216957,24.993435,101313.914,1.203777
30924386,0.92216957,24.993435,101313.914,1.203777
30928302,0.9538774,24.993435,101313.53,1.2037723
30932350,0.9538774,24.993435,101313.53,1.2037723
30937321,0.9538774,24.993435,101313.53,1.2037723
30942334,0.8983887,24.993435,101314.22,1.2037805
30945389,0.8983887,24.993435,101314.22,1.2037805
30949302,0.97501594,24.993435,101313.3,1.2037696
30959302,0.97501594,24.993435,101313.3,1.2037696
30961305,1.1203434,24.993435,101311.555,1.2037488
30965302,1.1203434,24.993435,101311.555,1.2037488
30969319,0.98558515,24.993435,101313.17,1.2037681
30975306,0.98558515,24.993435,101313.17,1.2037681
30978426,0.98558515,24.993435,101313.17,1.2037681
30980297,1.1150589,24.993435,101311.61,1.2037495
30991305,1.0648547,24.993435,101312.195,1.2037565
30993302,1.0648547,24.993435,101312.195,1.2037565
30997354,1.0648547,24.993435,101312.195,1.2037565
31001307,1.0939202,24.993435,101311.84,1.2037523
31005302,1.0939202,24.993435,101311.84,1.2037523
31009302,0.96444666,24.993435,101313.414,1.203771
31014302,0.96444666,24.993435,101313.414,1.203771
31019302,0.96444666,24.993435,101313.414,1.203771
31022487,1.1071318,24.993435,101311.7,1.2037506
31026302,1.1071318,24.993435,101311.7,1.2037506
31030306,0.9036733,24.993435,101314.15,1.2037797
31034305,0.9036733,24.993435,101314.15,1.2037797
31038303,0.93802345,24.993435,101313.74,1.2037748
31042326,0.93802345,24.993435,101313.74,1.2037748
31047346,0.93802345,24.993435,101313.74,1.2037748
31050378,0.89574635,24.993435,101314.24,1.2037808
31054302,0.89574635,24.993435,101314.24,1.2037808
31058302,0.89574635,24.993435,101314.24,1.2037808
31063300,1.0172931,24.993435,101312.77,1.2037634
31066394,1.0172931,24.993435,101312.77,1.2037634
31069296,1.1018473,24.993435,101311.76,1.2037513
31073302,1.1018473,24.993435,101311.76,1.2037513
31080304,1.1018473,24.993435,101311.76,1.2037513
31083310,0.91424257,24.993435,101314.016,1.2037781
31086296,0.91424257,24.993435,101314.016,1.2037781
31090302,1.0648547,24.993435,101312.21,1.2037567
31095302,1.0648547,24.993435,101312.21,1.2037567
31098296,1.0648547,24.993435,101312.21,1.2037567
31102331,0.95123506,24.993435,101313.586,1.203773
31107360,0.95123506,24.993435,101313.586,1.203773
31111305,1.0146507,24.993435,101312.8,1.2037636
31114315,1.0146507,24.993435,101312.8,1.2037636
31118299,0.89310396,24.993435,101314.29,1.2037814
31122327,0.89310396,24.993435,101314.29,1.2037814
31131314,1.0252199,24.993435,101312.69,1.2037623
31133306,1.0252199,24.993435,101312.69,1.2037623
31138296,1.0252199,24.993435,101312.69,1.2037623
31143428,0.99879676,24.993435,101313.016,1.2037662
31146311,0.99879676,24.993435,101313.016,1.2037662
31150296,0.92216957,24.993435,101313.94,1.2037772
31156300,0.92216957,24.993435,101313.94,1.2037772
31159319,0.92216957,24.993435,101313.94,1.2037772
31162327,0.92216957,24.993435,101313.93,1.2037771
31167351,0.92216957,24.993435,101313.93,1.2037771
31171306,0.92216957,24.993435,101313.93,1.2037771
31175311,0.92216957,24.993435,101313.93,1.2037771
31179317,1.0754241,24.993435,101312.07,1.203755
31183297,1.0754241,24.993435,101312.07,1.203755
31187440,1.0754241,24.993435,101312.07,1.203755
31192351,0.9697313,24.993435,101313.35,1.2037702
31195315,0.9697313,24.993435,101313.35,1.2037702
31200541,1.0992049,24.993435,101311.79,1.2037517
31205296,1.0992049,24.993435,101311.79,1.2037517
31208321,1.0992049,24.993435,101311.79,1.2037517
31212382,0.959162,24.993435,101313.484,1.2037718
31216296,0.959162,24.993435,101313.484,1.2037718
31218664,0.9908699,24.993435,101313.1,1.2037673
31224309,0.9908699,24.993435,101313.1,1.2037673
31228298,0.9908699,24.993435,101313.1,1.2037673
31232323,1.0648547,24.993435,101312.2,1.2037566
31236306,1.0648547,24.993435,101312.2,1.2037566
31240302,1.0172931,24.993435,101312.79,1.2037635
31245302,1.0172931,24.993435,101312.79,1.2037635
31249306,0.9036733,24.993435,101314.14,1.2037796
31253381,0.9036733,24.993435,101314.14,1.2037796
31257340,0.9036733,24.993435,101314.14,1.2037796
31262341,0.90895796,24.993435,101314.07,1.2037787
31265302,0.90895796,24.993435,101314.07,1.2037787
31268296,1.0939202,24.993435,101311.84,1.2037523
31272324,1.0939202,24.993435,101311.84,1.2037523
31277352,1.0939202,24.993435,101311.84,1.2037523
31281296,0.96180433,24.993435,101313.45,1.2037715
31285296,0.96180433,24.993435,101313.45,1.2037715
31289304,1.0939202,24.993435,101311.86,1.2037525
31294302,1.0939202,24.993435,101311.86,1.2037525
31297430,1.0939202,24.993435,101311.86,1.2037525
31301304,0.96708894,24.993435,101313.4,1.2037708
31305305,0.96708894,24.993435,101313.4,1.2037708
31310302,0.9485928,24.993435,101313.6,1.2037731
31313317,0.9485928,24.993435,101313.6,1.2037731
31317371,0.9485928,24.993435,101313.6,1.2037731
31319992,1.1150589,24.993435,101311.59,1.2037493
31325317,1.1150589,24.993435,101311.59,1.2037493
31329296,0.94330806,24.993435,101313.664,1.203774
31334302,0.94330806,24.993435,101313.664,1.203774
31338315,0.94330806,24.993435,101313.664,1.203774
31342338,1.0384315,24.993435,101312.54,1.2037605
31346303,1.0384315,24.993435,101312.54,1.2037605
31350302,0.93802345,24.993435,101313.74,1.2037748
31354304,0.93802345,24.993435,101313.74,1.2037748
31358303,0.9538774,24.993435,101313.55,1.2037725
31362323,0.9538774,24.993435,101313.55,1.2037725
31365305,0.9538774,24.993435,101313.55,1.2037725
31371309,1.0780663,24.993435,101312.04,1.2037547
31374382,1.0780663,24.993435,101312.04,1.2037547
31377338,1.0780663,24.993435,101312.04,1.2037547
31384296,1.0754241,24.993435,101312.07,1.203755
31387355,1.0754241,24.993435,101312.07,1.203755
31390296,0.89310396,24.993435,101314.266,1.2037811
31400302,1.0437162,24.993435,101312.47,1.2037597
31403302,1.0437162,24.993435,101312.47,1.2037597
31406300,1.0437162,24.993435,101312.47,1.2037597
31410302,1.0886357,24.993435,101311.94,1.2037535
31414324,1.0886357,24.993435,101311.94,1.2037535
31418380,1.0886357,24.993435,101311.94,1.2037535
31422353,0.90103096,24.993435,101314.164,1.2037798
31425299,0.90103096,24.993435,101314.164,1.2037798
31430302,1.0014391,24.993435,101312.98,1.2037657
31435304,1.0014391,24.993435,101312.98,1.2037657
31439296,1.0199354,24.993435,101312.75,1.203763
31443302,1.0199354,24.993435,101312.75,1.203763
31447396,1.0199354,24.993435,101312.75,1.203763
31451380,1.0595702,24.993435,101312.29,1.2037576
31456296,1.0595702,24.993435,101312.29,1.2037576
31460318,1.0305047,24.993435,101312.625,1.2037616
31464305,1.0305047,24.993435,101312.625,1.2037616
31468303,1.0305047,24.993435,101312.625,1.2037616
31472324,0.95651966,24.993435,101313.52,1.2037723
31475582,0.95651966,24.993435,101313.52,1.2037723
31481308,1.0622125,24.993435,101312.234,1.2037569
31484466,1.0622125,24.993435,101312.234,1.2037569
31487524,1.0622125,24.993435,101312.234,1.2037569
31492343,0.96708894,24.993435,101313.375,1.2037705
31496303,0.96708894,24.993435,101313.375,1.2037705
31500303,1.1018473,24.993435,101311.77,1.2037514
31504316,1.1018473,24.993435,101311.77,1.2037514
31509302,0.9274542,24.993435,101313.84,1.2037761
31512377,0.9274542,24.993435,101313.84,1.2037761
31516303,0.9274542,24.993435,101313.84,1.2037761
31526305,1.0701394,24.993435,101312.15,1.203756
31529319,0.9036733,24.993435,101314.13,1.2037795
31533302,0.9036733,24.993435,101314.13,1.2037795
31538296,0.9036733,24.993435,101314.13,1.2037795
31541315,1.0463586,24.993435,101312.43,1.2037593
31545302,1.0463586,24.993435,101312.43,1.2037593
31549296,1.0727818,24.993435,101312.125,1.2037556
31553306,1.0727818,24.993435,101312.125,1.2037556
31564582,1.0595702,24.993435,101312.28,1.2037575
31565660,1.0595702,24.993435,101312.28,1.2037575
31570296,1.091278,24.993435,101311.91,1.203753
31573311,1.091278,24.993435,101311.91,1.203753
31577328,1.091278,24.993435,101311.91,1.203753
31580425,0.93009645,24.993435,101313.83,1.2037759
31585302,0.93009645,24.993435,101313.83,1.2037759
31589302,1.0727818,24.993435,101312.125,1.2037556
31593317,1.0727818,24.993435,101312.125,1.2037556
31597443,1.0727818,24.993435,101312.125,1.2037556
31601302,1.0859933,24.993435,101311.95,1.2037536
31605302,1.0859933,24.993435,101311.95,1.2037536
31609302,1.033147,24.993435,101312.59,1.2037612
31614303,1.033147,24.993435,101312.59,1.2037612
31617344,1.033147,24.993435,101312.59,1.2037612
31623296,1.1018473,24.993435,101311.77,1.2037514
31626309,1.1018473,24.993435,101311.77,1.2037514
31630384,1.0146507,24.993435,101312.8,1.2037636
31634304,1.0146507,24.993435,101312.8,1.2037636
31638303,1.0992049,24.993435,101311.8,1.2037517
31642323,1.0992049,24.993435,101311.8,1.2037517
31646320,1.0992049,24.993435,101311.8,1.2037517
31650302,1.0992049,24.993435,101311.79,1.2037517
31659337,0.9776583,24.993435,101313.26,1.2037691
31662364,0.9776583,24.993435,101313.26,1.2037691
31666303,0.9776583,24.993435,101313.26,1.2037691
31670318,1.0357893,24.993435,101312.55,1.2037606
31673836,1.0357893,24.993435,101312.55,1.2037606
31678302,1.0357893,24.993435,101312.55,1.2037606
31682346,0.90103096,24.993435,101314.17,1.2037799
31691304,0.9697313,24.993435,101313.36,1.2037703
31693303,0.9697313,24.993435,101313.36,1.2037703
31698296,0.9697313,24.993435,101313.36,1.2037703
31702432,0.97501594,24.993435,101313.29,1.2037694
31705475,0.97501594,24.993435,101313.29,1.2037694
31710303,1.1150589,24.993435,101311.6,1.2037494
31713314,1.1150589,24.993435,101311.6,1.2037494
31718381,1.1150589,24.993435,101311.6,1.2037494
31723302,1.0437162,24.993435,101312.46,1.2037597
31726304,1.0437162,24.993435,101312.46,1.2037597
31731319,0.99351215,24.993435,101313.08,1.203767
31732823,0.99351215,24.993435,101313.08,1.203767
31739296,0.99351215,24.993435,101313.08,1.203767
31742376,1.009366,24.993435,101312.88,1.2037647
31746296,1.009366,24.993435,101312.88,1.2037647
31751407,0.8983887,24.993435,101314.21,1.2037804
31754300,0.8983887,24.993435,101314.21,1.2037804
31758302,0.8983887,24.993435,101314.21,1.2037804
31763332,1.083351,24.993435,101312.0,1.2037542
31765175,1.083351,24.993435,101312.0,1.2037542
31769306,1.0146507,24.993435,101312.8,1.2037636
31773380,1.0146507,24.993435,101312.8,1.2037636
31778332,1.0146507,24.993435,101312.8,1.2037636
31782353,0.9353812,24.993435,101313.76,1.203775
31785324,0.9353812,24.993435,101313.76,1.203775
31789303,1.0146507,24.993435,101312.8,1.2037636
31799302,1.0146507,24.993435,101312.8,1.2037636
31802348,1.0172931,24.993435,101312.79,1.2037635
31806387,1.0172931,24.993435,101312.79,1.2037635
31810307,0.9274542,24.993435,101313.85,1.2037761
31815302,0.9274542,24.993435,101313.85,1.2037761
31817415,0.9274542,24.993435,101313.85,1.2037761
31822349,1.0384315,24.993435,101312.53,1.2037605
31824865,1.0384315,24.993435,101312.53,1.2037605
31830312,1.0014391,24.993435,101312.98,1.2037657
31834296,1.0014391,24.993435,101312.98,1.2037657
31838302,1.0014391,24.993435,101312.98,1.2037657
31843296,0.89574635,24.993435,101314.234,1.2037807
31847353,0.89574635,24.993435,101314.234,1.2037807
31851302,0.93009645,24.993435,101313.83,1.2037759
31855296,0.93009645,24.993435,101313.83,1.2037759
31860302,0.9406658,24.993435,101313.69,1.2037742
31863296,0.9406658,24.993435,101313.69,1.2037742
31867351,0.9406658,24.993435,101313.69,1.2037742
31871303,1.0067238,24.993435,101312.91,1.2037649
31875318,1.0067238,24.993435,101312.91,1.2037649
31879296,0.959162,24.993435,101313.46,1.2037715
31883387,0.959162,24.993435,101313.46,1.2037715
31887357,0.959162,24.993435,101313.46,1.2037715
31891303,0.92481184,24.993435,101313.91,1.2037768
31895302,0.92481184,24.993435,101313.91,1.2037768
31899317,0.9406658,24.993435,101313.69,1.2037742
31904303,0.9406658,24.993435,101313.69,1.2037742
31908296,0.9406658,24.993435,101313.69,1.2037742
31912329,0.9406658,24.993435,101313.71,1.2037745
31916381,0.9406658,24.993435,101313.71,1.2037745
31920299,1.0252199,24.993435,101312.695,1.2037624
31924303,1.0252199,24.993435,101312.695,1.2037624
31928305,1.0252199,24.993435,101312.695,1.2037624
31932340,0.9829429,24.993435,101313.2,1.2037685
31937323,0.9829429,24.993435,101313.2,1.2037685
31939302,1.0622125,24.993435,101312.23,1.2037568
31943303,1.0622125,24.993435,101312.23,1.2037568
31953310,1.0992049,24.993435,101311.79,1.2037517
31956305,1.0992049,24.993435,101311.79,1.2037517
31960388,1.1229858,24.993435,101311.52,1.2037485
31964270,1.1229858,24.993435,101311.52,1.2037485
31968302,1.1229858,24.993435,101311.52,1.2037485
31972377,1.1097742,24.993435,101311.68,1.2037504
31976302,1.1097742,24.993435,101311.68,1.2037504
31982448,1.0727818,24.993435,101312.125,1.2037556
31986296,1.0727818,24.993435,101312.125,1.2037556
31988313,0.90895796,24.993435,101314.08,1.2037789
31992353,0.90895796,24.993435,101314.08,1.2037789
31997345,0.90895796,24.993435,101314.08,1.2037789
32001306,0.9829429,24.993435,101313.18,1.2037681
32004380,0.9829429,24.993435,101313.18,1.2037681
32008303,0.9829429,24.993435,101313.18,1.2037681
32012342,0.9168849,24.993435,101313.99,1.2037778
32016303,0.9168849,24.993435,101313.99,1.2037778
32021296,1.1203434,24.993435,101311.555,1.2037488
32024301,1.1203434,24.993435,101311.555,1.2037488
32028305,1.1203434,24.993435,101311.555,1.2037488
32032331,1.091278,24.993435,101311.9,1.203753
32035316,1.091278,24.993435,101311.9,1.203753
32039302,1.0146507,24.993435,101312.82,1.2037638
32043303,1.0146507,24.993435,101312.82,1.2037638
32052339,1.0384315,24.993435,101312.52,1.2037604
32054450,1.0384315,24.993435,101312.52,1.2037604
32060306,0.98030055,24.993435,101313.24,1.203769
32064302,0.98030055,24.993435,101313.24,1.203769
32067342,0.98030055,24.993435,101313.24,1.203769
32071484,1.067497,24.993435,101312.17,1.2037562
32076296,1.067497,24.993435,101312.17,1.2037562
32080317,1.0886357,24.993435,101311.914,1.2037531
32083296,1.0886357,24.993435,101311.914,1.2037531
32093308,0.89574635,24.993435,101314.25,1.2037809
32096309,0.89574635,24.993435,101314.25,1.2037809
32099308,1.1044896,24.993435,101311.734,1.203751
32104303,1.1044896,24.993435,101311.734,1.203751
32108303,1.1044896,24.993435,101311.734,1.203751
32118296,1.0014391,24.993435,101312.984,1.2037659
32119424,0.96180433,24.993435,101313.45,1.2037715
32125394,0.96180433,24.993435,101313.45,1.2037715
32129302,0.9327388,24.993435,101313.78,1.2037753
32134312,0.9327388,24.993435,101313.78,1.2037753
32142352,0.95651966,24.993435,101313.5,1.203772
32145296,0.95651966,24.993435,101313.5,1.203772
32149303,1.0014391,24.993435,101312.984,1.2037659
32154302,1.0014391,24.993435,101312.984,1.2037659
32158379,1.0014391,24.993435,101312.984,1.2037659
32160510,1.0410739,24.993435,101312.5,1.2037601
32166296,1.0410739,24.993435,101312.5,1.2037601
32170305,0.91424257,24.993435,101314.016,1.2037781
32174296,0.91424257,24.993435,101314.016,1.2037781
32180387,0.91424257,24.993435,101314.016,1.2037781
32183309,1.0859933,24.993435,101311.945,1.2037535
32186296,1.0859933,24.993435,101311.945,1.2037535
32189311,1.1071318,24.993435,101311.7,1.2037506
32195306,1.1071318,24.993435,101311.7,1.2037506
32198303,1.1071318,24.993435,101311.7,1.2037506
32202416,1.033147,24.993435,101312.58,1.203761
32212428,1.0622125,24.993435,101312.234,1.2037569
32215296,1.0622125,24.993435,101312.234,1.2037569
32217324,1.0622125,24.993435,101312.234,1.2037569
32222348,0.9961545,24.993435,101313.02,1.2037663
32227346,0.9961545,24.993435,101313.02,1.2037663
32231302,0.9459504,24.993435,101313.64,1.2037736
32234313,0.9459504,24.993435,101313.64,1.2037736
32237351,0.9459504,24.993435,101313.64,1.2037736
32242324,0.9485928,24.993435,101313.625,1.2037735
32246430,0.9485928,24.993435,101313.625,1.2037735
32250296,0.9168849,24.993435,101313.98,1.2037777
32254303,0.9168849,24.993435,101313.98,1.2037777
32258305,1.067497,24.993435,101312.18,1.2037563
32262348,1.067497,24.993435,101312.18,1.2037563
32267344,1.067497,24.993435,101312.18,1.2037563
32271307,1.1044896,24.993435,101311.734,1.203751
32274296,1.1044896,24.993435,101311.734,1.203751
32277341,0.9406658,24.993435,101313.71,1.2037745
32282348,0.9406658,24.993435,101313.71,1.2037745
32286296,0.9406658,24.993435,101313.71,1.2037745
32290380,0.99879676,24.993435,101312.99,1.203766
32294296,0.99879676,24.993435,101312.99,1.203766
32303320,0.9829429,24.993435,101313.19,1.2037683
32306296,0.9829429,24.993435,101313.19,1.2037683
32310306,0.89574635,24.993435,101314.24,1.2037808
32314319,0.89574635,24.993435,101314.24,1.2037808
32317348,0.89574635,24.993435,101314.24,1.2037808
32322323,1.0595702,24.993435,101312.29,1.2037576
32331345,1.1203434,24.993435,101311.53,1.2037486
32334385,1.1203434,24.993435,101311.53,1.2037486
32338300,1.1203434,24.993435,101311.53,1.2037486
32342352,1.1097742,24.993435,101311.67,1.2037503
32347383,1.1097742,24.993435,101311.67,1.2037503
32350296,0.9036733,24.993435,101314.14,1.2037796
32354311,0.9036733,24.993435,101314.14,1.2037796
32357377,0.9036733,24.993435,101314.14,1.2037796
32362327,0.98030055,24.993435,101313.21,1.2037685
32366298,0.98030055,24.993435,101313.21,1.2037685
32370305,0.92216957,24.993435,101313.94,1.2037772
32374303,0.92216957,24.993435,101313.94,1.2037772
32379305,0.92216957,24.993435,101313.94,1.2037772
32387345,1.0886357,24.993435,101311.914,1.2037531
32388497,1.0939202,24.993435,101311.85,1.2037524
32394360,1.0939202,24.993435,101311.85,1.2037524
32398296,1.0939202,24.993435,101311.85,1.2037524
32402329,0.9961545,24.993435,101313.02,1.2037663
32407363,0.9961545,24.993435,101313.02,1.2037663
32410327,1.1044896,24.993435,101311.73,1.2037508
32414302,1.1044896,24.993435,101311.73,1.2037508
32418302,1.1044896,24.993435,101311.73,1.2037508
32423303,0.9485928,24.993435,101313.59,1.2037731
32426303,0.9485928,24.993435,101313.59,1.2037731
32430302,1.0727818,24.993435,101312.125,1.2037556
32434302,1.0727818,24.993435,101312.125,1.2037556
32439306,1.1282704,24.993435,101311.445,1.2037475
32442323,1.1282704,24.993435,101311.445,1.2037475
32446302,1.1282704,24.993435,101311.445,1.2037475
32450302,1.0701394,24.993435,101312.15,1.203756
32455380,1.0701394,24.993435,101312.15,1.203756
32459315,0.9406658,24.993435,101313.69,1.2037742
32462345,0.9406658,24.993435,101313.69,1.2037742
32471326,1.1256281,24.993435,101311.484,1.203748
32478303,1.1256281,24.993435,101311.484,1.203748
32480379,1.0463586,24.993435,101312.44,1.2037593
32487519,1.0463586,24.993435,101312.44,1.2037593
32490315,1.0040815,24.993435,101312.93,1.2037652
32494302,1.0040815,24.993435,101312.93,1.2037652
32500308,1.0040815,24.993435,101312.93,1.2037652
32503317,1.0067238,24.993435,101312.914,1.203765
32507341,1.0067238,24.993435,101312.914,1.203765
32510378,1.0701394,24.993435,101312.15,1.203756
32516311,1.0701394,24.993435,101312.15,1.203756
32517963,1.0225776,24.993435,101312.7,1.2037625
32523296,1.0225776,24.993435,101312.7,1.2037625
32527374,1.0225776,24.993435,101312.7,1.2037625
32532468,0.99879676,24.993435,101313.01,1.2037661
32535296,0.99879676,24.993435,101313.01,1.2037661
32539296,0.9116003,24.993435,101314.04,1.2037784
32543297,0.9116003,24.993435,101314.04,1.2037784
32547348,0.9116003,24.993435,101314.04,1.2037784
32551313,0.94330806,24.993435,101313.67,1.203774
32555303,0.94330806,24.993435,101313.67,1.203774
32559337,0.9274542,24.993435,101313.85,1.2037761
32563303,0.9274542,24.993435,101313.85,1.2037761
32567369,0.9274542,24.993435,101313.85,1.2037761
32571315,0.9961545,24.993435,101313.02,1.2037663
32575300,0.9961545,24.993435,101313.02,1.2037663
32583303,0.90895796,24.993435,101314.07,1.2037787
32586302,0.90895796,24.993435,101314.07,1.2037787
32592336,0.93802345,24.993435,101313.73,1.2037747
32595296,0.93802345,24.993435,101313.73,1.2037747
32599302,1.0067238,24.993435,101312.914,1.203765
32603296,1.0067238,24.993435,101312.914,1.203765
32608303,1.0067238,24.993435,101312.914,1.203765
32611389,1.0701394,24.993435,101312.15,1.203756
32615302,1.0701394,24.993435,101312.15,1.203756
32618003,0.9274542,24.993435,101313.84,1.2037761
32623303,0.9274542,24.993435,101313.84,1.2037761
32627346,0.9274542,24.993435,101313.84,1.2037761
32631395,1.0542855,24.993435,101312.336,1.2037581
32639322,0.98822755,24.993435,101313.13,1.2037677
32642414,0.98822755,24.993435,101313.13,1.2037677
32647367,0.98822755,24.993435,101313.13,1.2037677
32652323,0.98558515,24.993435,101313.17,1.2037681
32655309,0.98558515,24.993435,101313.17,1.2037681
32659302,1.1097742,24.993435,101311.67,1.2037503
32663303,1.1097742,24.993435,101311.67,1.2037503
32666472,1.1097742,24.993435,101311.67,1.2037503
32671312,1.0172931,24.993435,101312.77,1.2037634
32675379,1.0172931,24.993435,101312.77,1.2037634
32679303,1.0754241,24.993435,101312.07,1.203755
32684307,1.0754241,24.993435,101312.07,1.203755
32687414,1.0754241,24.993435,101312.07,1.203755
32690310,0.99879676,24.993435,101313.016,1.2037662
32695303,0.99879676,24.993435,101313.016,1.2037662
32700302,1.0595702,24.993435,101312.28,1.2037575
32703302,1.0595702,24.993435,101312.28,1.2037575
32707342,1.0595702,24.993435,101312.28,1.2037575
32716306,1.1229858,24.993435,101311.51,1.2037483
32717930,1.0357893,24.993435,101312.57,1.203761
32724312,1.0357893,24.993435,101312.57,1.203761
32729305,1.0357893,24.993435,101312.57,1.203761
32732323,1.0437162,24.993435,101312.46,1.2037597
32736302,1.0437162,24.993435,101312.46,1.2037597
32741415,0.97501594,24.993435,101313.3,1.2037696
32744309,0.97501594,24.993435,101313.3,1.2037696
32748296,0.97501594,24.993435,101313.3,1.2037696
32752426,1.0807086,24.993435,101312.01,1.2037543
32762339,1.0780663,24.993435,101312.04,1.2037547
32764302,1.0780663,24.993435,101312.04,1.2037547
32768302,0.959162,24.993435,101313.47,1.2037716
32772368,0.959162,24.993435,101313.47,1.2037716
32777331,0.959162,24.993435,101313.47,1.2037716
32781303,0.9485928,24.993435,101313.6,1.2037731
32785385,0.9485928,24.993435,101313.6,1.2037731
32790318,1.1018473,24.993435,101311.76,1.2037513
32793379,1.1018473,24.993435,101311.76,1.2037513
32797322,1.1018473,24.993435,101311.76,1.2037513
32802328,1.0490009,24.993435,101312.4,1.2037588
32804524,1.0490009,24.993435,101312.4,1.2037588
32809303,1.0146507,24.993435,101312.805,1.2037637
32813303,1.0146507,24.993435,101312.805,1.2037637
32821302,0.98558515,24.993435,101313.16,1.2037679
32824296,0.98558515,24.993435,101313.16,1.2037679
32828302,1.0014391,24.993435,101312.984,1.2037659
32832351,1.0014391,24.993435,101312.984,1.2037659
32837325,1.0014391,24.993435,101312.984,1.2037659
32841302,1.1203434,24.993435,101311.555,1.2037488
32845305,1.1203434,24.993435,101311.555,1.2037488
32849303,1.0225776,24.993435,101312.734,1.2037629
